Node Number	Directional Deformation (m)
870	3.0401e-002
871	3.4073e-002
872	3.7927e-002
873	4.1958e-002
874	4.6161e-002
875	5.0532e-002
876	5.5065e-002
877	5.9756e-002
878	6.4599e-002
879	6.9589e-002
880	7.4722e-002
881	7.9992e-002
882	8.5393e-002
883	9.0922e-002
884	9.6573e-002
885	0.10234
886	0.10822
887	0.11421
888	0.1203
889	0.12648
890	0.13276
891	0.13913
892	0.14559
893	0.15212
894	0.15874
895	0.16542
896	0.17218
897	0.17901
898	0.1859
899	0.19285
900	0.19987
901	0.20694
902	0.21407
903	0.22124
904	0.22847
905	0.23575
906	0.24307
907	0.25044
908	0.25784
909	0.26528
910	0.27276
911	0.28028
912	0.28782
913	0.2954
914	0.303
915	0.31063
916	0.31828
917	0.32596
918	0.33365
919	0.34137
920	0.3491
921	0.35685
922	0.36461
923	0.37239
924	0.38017
925	0.38797
926	0.39578
927	0.40359
928	0.41141
929	0.41924
930	0.42707
931	0.4349
932	0.44274
933	0.45058
934	0.45842
935	0.46627
936	0.47411
937	0.48196
938	0.48981
939	1.3679e-004
940	5.3892e-004
941	1.196e-003
942	2.0969e-003
943	3.235e-003
944	4.605e-003
945	6.2028e-003
946	8.0247e-003
947	1.0067e-002
948	1.2326e-002
949	1.4799e-002
950	1.748e-002
951	2.0366e-002
952	2.3453e-002
953	2.6736e-002
954	3.0211e-002
955	3.3873e-002
956	3.7717e-002
957	4.1739e-002
958	4.5933e-002
959	5.0295e-002
960	5.4819e-002
961	5.9501e-002
962	6.4336e-002
963	6.9318e-002
964	7.4442e-002
965	7.9704e-002
966	8.5098e-002
967	9.0619e-002
968	9.6263e-002
969	0.10202
970	0.1079
971	0.11388
972	0.11996
973	0.12614
974	0.13242
975	0.13878
976	0.14523
977	0.15177
978	0.15838
979	0.16506
980	0.17182
981	0.17864
982	0.18554
983	0.19249
984	0.1995
985	0.20658
986	0.2137
987	0.22088
988	0.22811
989	0.23539
990	0.24271
991	0.25008
992	0.25748
993	0.26493
994	0.27241
995	0.27992
996	0.28747
997	0.29504
998	0.30265
999	0.31028
1000	0.31793
1001	0.32561
1002	0.3333
1003	0.34102
1004	0.34875
1005	0.3565
1006	0.36426
1007	0.37204
1008	0.37983
1009	0.38762
1010	0.39543
1011	0.40324
1012	0.41106
1013	0.41889
1014	0.42672
1015	0.43456
1016	0.4424
1017	0.45024
1018	0.45808
1019	0.46592
1020	0.47377
1021	0.48162
1022	0.48946
1023	1.3345e-004
1024	5.2529e-004
1025	1.1666e-003
1026	2.0483e-003
1027	3.1659e-003
1028	4.5155e-003
1029	6.0937e-003
1030	7.8972e-003
1031	9.9226e-003
1032	1.2166e-002
1033	1.4624e-002
1034	1.7292e-002
1035	2.0166e-002
1036	2.3241e-002
1037	2.6513e-002
1038	2.9978e-002
1039	3.363e-002
1040	3.7465e-002
1041	4.1478e-002
1042	4.5664e-002
1043	5.0018e-002
1044	5.4534e-002
1045	5.9208e-002
1046	6.4035e-002
1047	6.901e-002
1048	7.4127e-002
1049	7.9382e-002
1050	8.477e-002
1051	9.0285e-002
1052	9.5922e-002
1053	0.10168
1054	0.10754
1055	0.11352
1056	0.1196
1057	0.12578
1058	0.13205
1059	0.13841
1060	0.14486
1061	0.15139
1062	0.158
1063	0.16468
1064	0.17144
1065	0.17827
1066	0.18516
1067	0.19211
1068	0.19913
1069	0.2062
1070	0.21333
1071	0.22051
1072	0.22774
1073	0.23502
1074	0.24234
1075	0.24971
1076	0.25712
1077	0.26456
1078	0.27204
1079	0.27956
1080	0.2871
1081	0.29468
1082	0.30229
1083	0.30992
1084	0.31757
1085	0.32525
1086	0.33295
1087	0.34066
1088	0.3484
1089	0.35615
1090	0.36391
1091	0.37169
1092	0.37948
1093	0.38727
1094	0.39508
1095	0.40289
1096	0.41072
1097	0.41854
1098	0.42637
1099	0.43421
1100	0.44205
1101	0.44989
1102	0.45773
1103	0.46558
1104	0.47343
1105	0.48127
1106	0.48912
1107	1.2848e-004
1108	5.0536e-004
1109	1.1246e-003
1110	1.981e-003
1111	3.0725e-003
1112	4.3968e-003
1113	5.9515e-003
1114	7.7334e-003
1115	9.7392e-003
1116	1.1965e-002
1117	1.4407e-002
1118	1.706e-002
1119	1.9921e-002
1120	2.2985e-002
1121	2.6246e-002
1122	2.9701e-002
1123	3.3344e-002
1124	3.717e-002
1125	4.1175e-002
1126	4.5353e-002
1127	4.9699e-002
1128	5.4209e-002
1129	5.8877e-002
1130	6.3697e-002
1131	6.8666e-002
1132	7.3778e-002
1133	7.9027e-002
1134	8.4409e-002
1135	8.9919e-002
1136	9.5551e-002
1137	0.1013
1138	0.10717
1139	0.11314
1140	0.11921
1141	0.12539
1142	0.13166
1143	0.13802
1144	0.14446
1145	0.15099
1146	0.1576
1147	0.16429
1148	0.17104
1149	0.17787
1150	0.18476
1151	0.19172
1152	0.19874
1153	0.20581
1154	0.21294
1155	0.22012
1156	0.22735
1157	0.23464
1158	0.24196
1159	0.24933
1160	0.25674
1161	0.26418
1162	0.27167
1163	0.27918
1164	0.28673
1165	0.29431
1166	0.30192
1167	0.30955
1168	0.31721
1169	0.32489
1170	0.33259
1171	0.3403
1172	0.34804
1173	0.35579
1174	0.36356
1175	0.37133
1176	0.37912
1177	0.38692
1178	0.39473
1179	0.40254
1180	0.41037
1181	0.41819
1182	0.42603
1183	0.43386
1184	0.4417
1185	0.44954
1186	0.45739
1187	0.46523
1188	0.47308
1189	0.48093
1190	0.48877
1191	1.2068e-004
1192	4.7559e-004
1193	1.065e-003
1194	1.889e-003
1195	2.9488e-003
1196	4.2435e-003
1197	5.7711e-003
1198	7.5289e-003
1199	9.5132e-003
1200	1.172e-002
1201	1.4145e-002
1202	1.6784e-002
1203	1.9631e-002
1204	2.2683e-002
1205	2.5934e-002
1206	2.9379e-002
1207	3.3013e-002
1208	3.6831e-002
1209	4.0829e-002
1210	4.5e-002
1211	4.934e-002
1212	5.3844e-002
1213	5.8506e-002
1214	6.3322e-002
1215	6.8285e-002
1216	7.3392e-002
1217	7.8637e-002
1218	8.4015e-002
1219	8.9521e-002
1220	9.515e-002
1221	0.1009
1222	0.10676
1223	0.11273
1224	0.1188
1225	0.12497
1226	0.13124
1227	0.1376
1228	0.14405
1229	0.15058
1230	0.15719
1231	0.16387
1232	0.17063
1233	0.17746
1234	0.18435
1235	0.19131
1236	0.19833
1237	0.20541
1238	0.21254
1239	0.21972
1240	0.22696
1241	0.23424
1242	0.24157
1243	0.24894
1244	0.25635
1245	0.2638
1246	0.27128
1247	0.2788
1248	0.28635
1249	0.29394
1250	0.30154
1251	0.30918
1252	0.31684
1253	0.32452
1254	0.33222
1255	0.33994
1256	0.34768
1257	0.35543
1258	0.3632
1259	0.37097
1260	0.37876
1261	0.38657
1262	0.39437
1263	0.40219
1264	0.41001
1265	0.41784
1266	0.42568
1267	0.43351
1268	0.44135
1269	0.4492
1270	0.45704
1271	0.46489
1272	0.47273
1273	0.48058
1274	0.48843
1275	1.0724e-004
1276	4.2933e-004
1277	9.7928e-004
1278	1.7639e-003
1279	2.7869e-003
1280	4.0485e-003
1281	5.5467e-003
1282	7.2786e-003
1283	9.2403e-003
1284	1.1427e-002
1285	1.3835e-002
1286	1.6459e-002
1287	1.9293e-002
1288	2.2333e-002
1289	2.5574e-002
1290	2.901e-002
1291	3.2636e-002
1292	3.6448e-002
1293	4.0439e-002
1294	4.4604e-002
1295	4.8939e-002
1296	5.3438e-002
1297	5.8096e-002
1298	6.2907e-002
1299	6.7868e-002
1300	7.2971e-002
1301	7.8213e-002
1302	8.3588e-002
1303	8.9092e-002
1304	9.4718e-002
1305	0.10046
1306	0.10632
1307	0.11229
1308	0.11836
1309	0.12453
1310	0.1308
1311	0.13716
1312	0.14361
1313	0.15014
1314	0.15675
1315	0.16344
1316	0.1702
1317	0.17703
1318	0.18392
1319	0.19088
1320	0.19791
1321	0.20499
1322	0.21212
1323	0.21931
1324	0.22655
1325	0.23383
1326	0.24116
1327	0.24854
1328	0.25595
1329	0.2634
1330	0.27089
1331	0.27841
1332	0.28597
1333	0.29355
1334	0.30116
1335	0.3088
1336	0.31646
1337	0.32414
1338	0.33185
1339	0.33957
1340	0.34731
1341	0.35506
1342	0.36283
1343	0.37061
1344	0.3784
1345	0.38621
1346	0.39402
1347	0.40184
1348	0.40966
1349	0.41749
1350	0.42532
1351	0.43316
1352	0.441
1353	0.44885
1354	0.45669
1355	0.46454
1356	0.47239
1357	0.48023
1358	0.48808
1359	8.0168e-005
1360	3.5474e-004
1361	8.5542e-004
1362	1.5948e-003
1363	2.5775e-003
1364	3.8038e-003
1365	5.2714e-003
1366	6.9767e-003
1367	8.9155e-003
1368	1.1083e-002
1369	1.3474e-002
1370	1.6083e-002
1371	1.8905e-002
1372	2.1934e-002
1373	2.5165e-002
1374	2.8593e-002
1375	3.2213e-002
1376	3.6018e-002
1377	4.0004e-002
1378	4.4165e-002
1379	4.8496e-002
1380	5.2991e-002
1381	5.7646e-002
1382	6.2455e-002
1383	6.7412e-002
1384	7.2514e-002
1385	7.7754e-002
1386	8.3128e-002
1387	8.863e-002
1388	9.4256e-002
1389	0.1
1390	0.10586
1391	0.11183
1392	0.1179
1393	0.12407
1394	0.13034
1395	0.1367
1396	0.14315
1397	0.14968
1398	0.15629
1399	0.16298
1400	0.16975
1401	0.17658
1402	0.18348
1403	0.19044
1404	0.19747
1405	0.20455
1406	0.21169
1407	0.21888
1408	0.22612
1409	0.23341
1410	0.24075
1411	0.24812
1412	0.25554
1413	0.263
1414	0.27049
1415	0.27801
1416	0.28557
1417	0.29316
1418	0.30077
1419	0.30841
1420	0.31608
1421	0.32376
1422	0.33147
1423	0.33919
1424	0.34694
1425	0.35469
1426	0.36246
1427	0.37025
1428	0.37804
1429	0.38585
1430	0.39366
1431	0.40148
1432	0.4093
1433	0.41714
1434	0.42497
1435	0.43281
1436	0.44065
1437	0.4485
1438	0.45634
1439	0.46419
1440	0.47204
1441	0.47989
1442	0.48773
