Node Number	Directional Deformation (m)
635	0.3533
636	0.16528
637	-2.9619e-002
638	-0.22335
639	-0.40793
640	-0.57575
641	-0.71988
642	-0.8344
643	-0.91457
644	-0.95709
645	-0.96021
646	-0.92377
647	-0.84929
648	-0.73981
649	-0.59983
650	-0.43512
651	-0.25243
652	-5.929e-002
653	0.13638
654	0.32653
655	0.50336
656	0.6596
657	0.78887
658	0.88586
659	0.94663
660	0.96873
661	0.95132
662	0.89519
663	0.80274
664	0.6779
665	0.52593
666	0.35327
667	0.16722
668	-2.4312e-002
669	-0.21315
670	-0.39118
671	-0.55062
672	-0.68442
673	-0.78642
674	-0.85167
675	-0.87659
676	-0.85904
677	-0.79841
678	-0.69559
679	-0.55286
680	-0.37374
681	-0.16275
682	7.4873e-002
683	0.33354
684	0.60766
685	0.8921
686	1.1826
687	-2.571e-002
688	-9.5531e-002
689	-0.1992
690	-0.32541
691	-0.46343
692	-0.60296
693	-0.73455
694	-0.84975
695	-0.94136
696	-1.0036
697	-1.0322
698	-1.0247
699	-0.98031
700	-0.89989
701	-0.78602
702	-0.64277
703	-0.47552
704	-0.29074
705	-9.5671e-002
706	0.10194
707	0.2942
708	0.47339
709	0.6323
710	0.76451
711	0.8647
712	0.92883
713	0.95433
714	0.94023
715	0.88714
716	0.79732
717	0.67448
718	0.52373
719	0.35131
720	0.16433
721	-2.9492e-002
722	-0.22216
723	-0.40572
724	-0.57261
725	-0.71595
726	-0.82983
727	-0.90955
728	-0.95183
729	-0.95492
730	-0.91867
731	-0.84458
732	-0.73569
733	-0.59647
734	-0.43264
735	-0.25093
736	-5.8817e-002
737	0.13581
738	0.32496
739	0.50087
740	0.65631
741	0.78493
742	0.88145
743	0.94196
744	0.96403
745	0.9468
746	0.89107
747	0.79924
748	0.67521
749	0.52422
750	0.35268
751	0.16784
752	-2.2423e-002
753	-0.20997
754	-0.38673
755	-0.54496
756	-0.67763
757	-0.77863
758	-0.84303
759	-0.86724
760	-0.84915
761	-0.78814
762	-0.68508
763	-0.54225
764	-0.36314
765	-0.15225
766	8.5235e-002
767	0.34373
768	0.61769
769	0.90197
770	1.1923
771	-2.5642e-002
772	-9.5304e-002
773	-0.19877
774	-0.32478
775	-0.46258
776	-0.60192
777	-0.73332
778	-0.84837
779	-0.93985
780	-1.002
781	-1.0306
782	-1.0231
783	-0.97878
784	-0.8985
785	-0.78482
786	-0.64182
787	-0.47486
788	-0.29039
789	-9.5658e-002
790	0.10161
791	0.29354
792	0.47242
793	0.63105
794	0.76304
795	0.86307
796	0.92709
797	0.95256
798	0.93849
799	0.88551
800	0.79585
801	0.67325
802	0.52278
803	0.35067
804	0.16403
805	-2.9443e-002
806	-0.22176
807	-0.40499
808	-0.57158
809	-0.71466
810	-0.82833
811	-0.9079
812	-0.9501
813	-0.95318
814	-0.917
815	-0.84304
816	-0.73434
817	-0.59537
818	-0.43183
819	-0.25045
820	-5.8667e-002
821	0.13562
822	0.32445
823	0.50006
824	0.65524
825	0.78365
826	0.88003
827	0.94046
828	0.96251
829	0.94534
830	0.88975
831	0.79812
832	0.67435
833	0.52368
834	0.3525
835	0.16806
836	-2.1787e-002
837	-0.20892
838	-0.38525
839	-0.54309
840	-0.67539
841	-0.77606
842	-0.84017
843	-0.86415
844	-0.84588
845	-0.78474
846	-0.6816
847	-0.53873
848	-0.35962
849	-0.14874
850	8.8706e-002
851	0.34716
852	0.62107
853	0.90531
854	1.1956
855	-2.571e-002
856	-9.5531e-002
857	-0.1992
858	-0.32541
859	-0.46342
860	-0.60296
861	-0.73455
862	-0.84975
863	-0.94135
864	-1.0036
865	-1.0322
866	-1.0247
867	-0.9803
868	-0.89988
869	-0.78601
870	-0.64276
871	-0.47552
872	-0.29074
873	-9.567e-002
874	0.10194
875	0.29419
876	0.47338
877	0.63229
878	0.7645
879	0.86469
880	0.92883
881	0.95434
882	0.94023
883	0.88715
884	0.79733
885	0.6745
886	0.52375
887	0.35133
888	0.16435
889	-2.9471e-002
890	-0.22214
891	-0.4057
892	-0.57259
