Node Number	Directional Deformation (m)
1630	0.
1631	0.
1632	0.
1633	0.
1634	0.
1635	0.
1636	0.
1637	0.
1638	0.
1639	0.
1640	0.
1641	0.
1642	0.
1643	0.
1644	0.
1645	0.
1646	0.
1647	0.
1648	0.
1649	0.
1650	0.
1651	0.
1652	0.
1653	0.
1654	0.
1655	2.2848
1656	2.2848
1657	2.2849
1658	2.2849
1659	2.2849
1660	2.2849
1661	2.2849
1662	2.2849
1663	2.2849
1664	2.2849
1665	2.2849
1666	2.2849
1667	2.2849
1668	2.2848
1669	2.2848
1670	2.2848
1671	0.
1672	0.
1673	0.
1674	0.
1675	0.
1676	0.
1677	0.
1678	0.
1679	0.
1680	0.
1681	0.
1682	0.
1683	0.
1684	0.
1685	0.
1686	0.
1687	2.2476
1688	2.2104
1689	2.1732
1690	2.136
1691	2.0988
1692	2.0616
1693	2.0244
1694	1.9872
1695	1.9501
1696	1.913
1697	1.8759
1698	1.8388
1699	1.8017
1700	1.7647
1701	1.7278
1702	1.6909
1703	1.6541
1704	1.6173
1705	1.5807
1706	1.5441
1707	1.5076
1708	1.4712
1709	1.4349
1710	1.3988
1711	1.3628
1712	1.327
1713	1.2913
1714	1.2558
1715	1.2204
1716	1.1853
1717	1.1504
1718	1.1157
1719	1.0812
1720	1.047
1721	1.013
1722	0.97933
1723	0.94593
1724	0.91283
1725	0.88005
1726	0.8476
1727	0.8155
1728	0.78376
1729	0.7524
1730	0.72143
1731	0.69087
1732	0.66073
1733	0.63104
1734	0.6018
1735	0.57304
1736	0.54477
1737	0.517
1738	0.48975
1739	0.46305
1740	0.4369
1741	0.41133
1742	0.38635
1743	0.36198
1744	0.33824
1745	0.31514
1746	0.2927
1747	0.27095
1748	0.24989
1749	0.22954
1750	0.20994
1751	0.19108
1752	0.173
1753	0.1557
1754	0.13921
1755	0.12355
1756	0.10874
1757	9.4785e-002
1758	8.1718e-002
1759	6.9554e-002
1760	5.8311e-002
1761	4.8011e-002
1762	3.8672e-002
1763	3.0313e-002
1764	2.2953e-002
1765	1.6609e-002
1766	1.1295e-002
1767	7.0214e-003
1768	3.7905e-003
1769	1.5866e-003
1770	3.6412e-004
1771	2.2476
1772	2.2104
1773	2.1732
1774	2.136
1775	2.0988
1776	2.0616
1777	2.0245
1778	1.9873
1779	1.9502
1780	1.913
1781	1.8759
1782	1.8389
1783	1.8018
1784	1.7649
1785	1.7279
1786	1.691
1787	1.6542
1788	1.6175
1789	1.5808
1790	1.5443
1791	1.5078
1792	1.4714
1793	1.4352
1794	1.3991
1795	1.3631
1796	1.3273
1797	1.2916
1798	1.2561
1799	1.2208
1800	1.1857
1801	1.1508
1802	1.1161
1803	1.0816
1804	1.0474
1805	1.0135
1806	0.97984
1807	0.94646
1808	0.91339
1809	0.88063
1810	0.84821
1811	0.81613
1812	0.78442
1813	0.75309
1814	0.72214
1815	0.69161
